timestamp,stock_code,stock_name,title,content,url,source,published_at,impact_score,reasoning,relevance_score,similarity_score,filter_stage,current_price,change_rate,telegram_sent,processing_time
2025-07-16 13:31:20,006800,미래에셋증권,"자사주 1억주 소각한다는 '미래에셋증권', 그래도 1억주 남는다","증권사 중 밸류업 가장 적극적인 미래에셋증권 2030년까지 매년 1500만주 이상, 총 1억주 소각 다만 1억1000만주 합병자사주 소각계획 없어 합병 자사주 처분시 유통물량→주주가치 희석 코스피지수가 역대 최고치를 향해가면서 실적과 주주환원 여력을 모두 갖춘 금융주, 그중에서도 증권주 주가 움직임이 두드러지고 있다. 올해 초 자기자본 12조원(연결재무제표 기준)을 돌파한 국내 1위 증권사 미래에셋증권도 예외는 아니다. 불과 몇 달전 만해도 8000원대에 머물며 오랫동안 지지부진했던 주가는 현재 2만원 대를 기록 중이다. 증권주라는 '특수'도 있지만 미래에셋증권이 지난해 8월 발표한 밸류업(기업가치 제고)정책도 주가 상승에 영향을 미쳤다. 배당, 자기주식 소각 등 적극적인 주주환원 정책을 내놓으면서 미래에셋증권에 대한 가치평가가 높아질 것이란 기대감이 주가 우상향 흐름을 뒷받침한 것이다. 정책, 주가 모두 선두주자다운 모습이다. 특히 시장은 미래에셋증권이 보유한 대량의 자사주 소각 ...",https://n.news.naver.com/article/648/0000037916,,2025-07-16 07:30:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,150",-6.21%,No,0.01s
2025-07-16 13:31:20,006800,미래에셋증권,6월 美 CPI 반등…코스피 숨고르기 이어지나,"6월 소비자물가 2.7%…근원 CPI 2.9%↑ [서울=뉴시스] 김경택 지난달 미국의 소비자물가상승률이 큰 폭으로 반등하면서 코스피가 최근 급등에 따른 숨고르기에 돌입할 가능성이 제기된다. 관세 영향에 따라 물가가 비교적 큰 폭으로 뛰면서 연방공개시장위원회(FOMC)의 기준금리 인하에 대한 시장 기대치가 낮아졌기 때문이다. 16일 금융투자업계에 따르면 미국 노동부는 15일(현지 시간) 6월 소비자물가지수(CPI)가 전년 동기 대비 2.7% 상승했다고 발표했다. 미국 소비자물가 상승률은 지난 1월 3.0%, 2월 2.8%를 기록했다가 3월 2.4%로 낮아졌다. 4월(2.3%)과 5월(2.4%) 낮은 수준을 유지했으나 6월 들어 비교적 큰 폭으로 높아진 것이다. 이를 두고 도널드 트럼프 미국 대통령 관세 정책이 미국 경제에 서서히 영향을 미치기 시작했다는 분석이 나온다. 변동성이 큰 식품과 에너지를 제외한 근원 CPI는 전년 대비 2.9%로, 예상치를 밑돌았다. 5월엔 2.8%였다. 전...",https://n.news.naver.com/article/003/0013364837,,2025-07-16 07:29:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,150",-6.21%,No,0.01s
2025-07-16 13:31:20,006800,미래에셋증권,절치부심 K리조트…'시너지·APEC·웰니스'로 외국인 잡는다,"■방한 외래객 2000만명 시대···전략 재정비 본격화 상반기 900만명 방한에도 서울 집중 호텔 쏠림 가속화하자 경쟁력 차별화 대명소노, 티웨이 연계 패키지 개발 켄싱턴, 설악·지리산 웰니스 상품 강화 10월엔 경주 APEC 정상회의 '특수' 아난티·대명소노 등 고급화 공들여 대명소노그룹의 최고급 호텔 소노펠리체 비발디파크 전경. 대명소노그룹은 항공사 티웨이를 인수해 시너지를 노리고 있다. 소노인터내셔널 [서울경제] 국내 리조트 업계가 외국인 관광객 2000만 명 시대를 맞아 전략을 재정비하고 있다. 방한 외래객이 올해 상반기에만 900만 명으로 추산되는 등 급격히 늘고 있지만 이들의 숙박 수요 대부분을 서울에 위치한 호텔들이 흡수하면서 리조트 기업들은 ‘소외’ 위기를 느끼고 있다. 주요 리조트 업체들은 항공 사업과의 시너지, 아시아태평양경제협력체(APEC) 정상회의 특수, 웰니스 관광 등 각자의 무기를 내세워 관광객 공략에 나서는 모습이다. 15일 한국관광공사에 따르면 올해 1~...",https://n.news.naver.com/article/011/0004509541,,2025-07-16 06:06:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,150",-6.21%,No,0.01s
2025-07-16 13:31:20,006800,미래에셋증권,"李 특급 칭찬받은 김병환, 유임설 ‘솔솔’…금감원장엔 홍성국 유력","이재명 대통령이 15일 서울 용산 대통령실 청사에서 열린 국무회의에서 국기에 경례를 하고 있다. [연합뉴스] 김병환 금융위원장의 유임설이 또다시 제기되고 있다. 이재명 대통령이 김 위원장에게 6·27 대출 규제 성과에 대한 칭찬의 메시지를 두 번이나 전했기 때문이다. 금융감독원장에는 홍성국 전 더불어민주당 국회의원, 손병두 전 한국거래소 이사장이 유력하게 거론되고 있다. 이 대통령은 지난 15일 국무회의에서 김 위원장을 향해 “금리 규제 등이 효과가 있는 것 같다”며 ‘6·27 부동산 대책’의 성과를 칭찬했다. 벌써 두 번째 칭찬이다. 이 대통령은 지난 4일 대전에서 개최한 ‘충청 타운홀 미팅’ 당시 권대영 금융위 사무처장을 참석자들에게 소개하며 칭찬한 바 있다. 강 대변인은 용산 대통령실에서 브리핑을 통해 “회의 중간에 금융위원장이 말을 할 기회가 있었는데, 이때 이 대통령이 부동산 대책과 관련해 금융위가 내놓은 규제 부분이 효과가 있다고 칭찬해 좌중이 웃었다”고 전했다. 정부는 ...",https://n.news.naver.com/article/029/0002968430,,2025-07-16 05:40:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,150",-6.21%,No,0.01s
2025-07-16 13:31:20,006800,미래에셋증권,AI 전력 호황에 효성중공업 ‘황제주’ 등극,"효성중공업의 초고압 변압기. /효성중공업 제공 효성중공업이 최근 종가 100만원을 넘어서며 ‘황제주’에 등극했다. 황제주는 주식 시장에서 100만원을 넘어서는 종목을 가리킨다. 황제주는 15일 기준 효성중공업을 포함해 삼양식품, 태광산업, 삼성바이오로직스 등 4개뿐이다. 15일 효성중공업은 2.68% 오른 103만5000원에 장을 마감했다. 전날 종가 100만8000원으로 황제주 대열에 오른 후 상승세를 유지했다. 효성중공업은 국내 1위 가스절연개폐장치(GIS) 업체다. 미국 AI(인공지능) 기업들의 전력 인프라 수요 증가에 따라 올해 주가 상승률은 150%를 기록하고 있다. 이달 1일 미국 주요 유틸리티 기업과 2641억원 규모의 GIS 차단기 수주 계약을 체결하고, 경상남도 창원과 미국 테네시주 멤피스 등지에 초고압 변압기 설비를 증설하는 등 잇따른 호재에 주가에도 기대감이 반영되고 있는 것으로 보인다. 증권가에선 효성중공업 목표가를 높이고 있다. 조연주 미래에셋증권 연구원은 “...",https://n.news.naver.com/article/023/0003917295,,2025-07-16 00:41:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,150",-6.21%,No,0.01s
2025-07-16 13:31:24,006800,미래에셋증권,"[서울데이터랩]금일 코스피 거래량 1위 동양철관 거래대금 무려 2,401억...","코스피 거래량 상위 종목들이 전반적으로 엇갈린 흐름을 보인다. 16일 한국거래소에 따르면, 동양철관(008970)이 1억2천9백만주 이상 거래되며 코스피 종목중 실시간 거래량 1위를 차지하고 있다. 현재 주가는 1,779원이며, 시가총액은 2,843백만원이다. 이 종목의 거래대금은 240,131백만원으로, 시가총액의 8.45%를 차지하고 있어 시장에서 활발한 매수세와 매도세가 진행 중임을 나타낸다. PER는 -12.27, ROE는 -20.13으로 재무 지표는 부정적이지만 거래대금의 규모로 인해 투자자들의 관심이 집중되고 있다. 성안머티리얼스(011300)는 5백10원으로 15.38% 급등하며 거래량 2천6백4십만주를 기록하고 있으며, 거래대금은 13,912백만원이다. 하이스틸(071090)이 4,900원으로 15.43% 상승한 가운데 거래량은 2천3백6십만주를 기록하고 있다. 삼성전자(005930)는 64,500원으로 1.26% 상승세를 보이며, 거래량 1천3백만주를 넘어서고 있다....",https://n.news.naver.com/article/081/0003558130,,2025-07-16 13:20:00,0.200,코스피 거래량 상위 종목들에 대한 관심이 높음,0.000,0.000,영향력 평가 완료 (0.20),"21,150",-6.21%,No,15.48s
2025-07-16 13:49:29,006800,미래에셋증권,"[서울데이터랩]금일 코스피 거래량 1위 동양철관 거래대금 무려 2,401억...","코스피 거래량 상위 종목들이 전반적으로 엇갈린 흐름을 보인다. 16일 한국거래소에 따르면, 동양철관(008970)이 1억2천9백만주 이상 거래되며 코스피 종목중 실시간 거래량 1위를 차지하고 있다. 현재 주가는 1,779원이며, 시가총액은 2,843백만원이다. 이 종목의 거래대금은 240,131백만원으로, 시가총액의 8.45%를 차지하고 있어 시장에서 활발한 매수세와 매도세가 진행 중임을 나타낸다. PER는 -12.27, ROE는 -20.13으로 재무 지표는 부정적이지만 거래대금의 규모로 인해 투자자들의 관심이 집중되고 있다. 성안머티리얼스(011300)는 5백10원으로 15.38% 급등하며 거래량 2천6백4십만주를 기록하고 있으며, 거래대금은 13,912백만원이다. 하이스틸(071090)이 4,900원으로 15.43% 상승한 가운데 거래량은 2천3백6십만주를 기록하고 있다. 삼성전자(005930)는 64,500원으로 1.26% 상승세를 보이며, 거래량 1천3백만주를 넘어서고 있다....",https://n.news.naver.com/article/081/0003558130,,2025-07-16 13:20:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.17s
2025-07-16 13:49:34,006800,미래에셋증권,경영진 지분 매도에도…&quot;실적 상승세 계속된다&quot; 실리콘투 순매수 1위...,"""저점 매수 기회?"" 미래에셋증권 2위 3조 유증 성공 한화에어로스페이스도 상위 [서울경제] 미래에셋증권(006800)에서 거래하는 고수익 투자자들이 16일 오전 가장 많이 순매수한 종목은 실리콘투(257720)인 것으로 집계됐다. 이날 미래에셋증권에 따르면 미래에셋증권 주식 거래 고객 중 최근 1개월 동안 투자수익률 상위 1%에 해당하는 ‘주식 초고수’들이 오전 11시까지 가장 많이 사들인 종목은 실리콘투, 미래에셋증권, 한화에어로스페이스(012450) 등이었다. 순매수 1위인 실리콘투는 화장품 유통 플랫폼 기업이다. 실리콘투는 유럽에서의 호실적에 미국 매출 회복세까지 더해지며 올 2분기 실적이 개선됐을 것이라는 기대감이 높아지고 있다. 이에 초고수 투자자들의 매수세가 몰린 것으로 분석된다. 최근 실리콘투는 경영진이 증여세 마련을 위해 지분 일부를 장내매도 하면서 주가가 급락한 바 있다. 김성운 대표를 포함한 특별관계자들은 올 2분기에만 39만3862주(지분율 0.6%)를 매도한 ...",https://n.news.naver.com/article/011/0004509753,,2025-07-16 12:34:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,5.33s
2025-07-16 13:49:34,006800,미래에셋증권,퇴직연금 시장재편⋯농협은행 추월한 한투·삼성증권,"퇴직연금 적립금 톱10에 증권사 4곳 진입⋯한투·삼성증권 IRP 약진 실물이전 시행 이후 증권사로 자금 대이동 지난해 실시된 퇴직연금 실물이전과 증권사의 투자상품 경쟁력이 맞물리면서, 퇴직연금 적립금 순위가 뒤바뀌었다. 적립금 상위 10개 사업자 명단에 증권사 4곳이 진입했다. IRP(개인형퇴직연금) 부문 적립금 증가가 전체 순위 지형을 바꿨다는 평가다. 16일 금융감독원 연금포털에 따르면 올해 2분기 기준 퇴직연금 적립금총액 1위는 삼성생명보험으로, 지난해 말에 이어 1위를 지켰다. 신한은행과 KB국민은행, 하나은행이 나란히 뒤를 이었다. 그렇지만 톱10에 포함됐던 농협은행이 밀리면서 삼성증권이 새롭게 톱10에 올랐다. [사진=금융감독원 연금포털] 눈에 띄는 변화는 개인형퇴직연금(IRP) 부문에서 발생했다. 2024년 2분기 대비 확정급여형(DB)와 확정기여형(DC) 부문의 순위에는 큰 변동이 없었지만, IRP 적립금의 증감이 전체 순위 판도에 결정적 영향을 미친 것이다. 미래에셋...",https://n.news.naver.com/article/031/0000949140,,2025-07-16 11:53:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.03s
2025-07-16 13:49:34,006800,미래에셋증권,코스피 하락 출발… 美 물가 우려·원화약세 겹쳐 ‘숨고르기’,"AI 반도체 테마 제외 대부분 ↓ 코스닥도 810.09 초반 내림세 미국 증시 하락과 원·달러 환율 상승 여파로 16일 코스피가 장 초반 3200선 아래로 밀렸다. 전날 발표된 미국 소비자물가지수(CPI)가 시장 예상에는 부합했지만, 도널드 트럼프 대통령의 관세 정책 여파가 물가에 반영된 것으로 해석되면서 투자심리를 짓눌렀다. 원화 약세가 겹치며 외국인과 기관의 매도세도 가팔라졌다. 한국거래소에 따르면 이날 코스피는 전 거래일보다 0.24%(7.80포인트) 내린 3207.48로 출발해 오전 11시 현재 3198.01을 기록하고 있다. 코스닥지수도 전 거래일보다 0.34%(2.79포인트) 내린 810.09로 출발해 내림세다. 전날 뉴욕증시는 CPI가 전년 동월 대비 2.7% 상승하며 시장 예상에 부합했지만, 관세 부담이 반영되기 시작했다는 점에서 불안 심리를 자극했다. 뉴욕 3대 지수 중 하나인 스탠다드앤드푸어스(S&P)500 지수는 0.40% 내렸다. 이날 국내 증시에서는 인공지능(...",https://n.news.naver.com/article/021/0002723089,,2025-07-16 11:51:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.02s
2025-07-16 13:49:34,006800,미래에셋증권,"전기차 침체 속 K-배터리, LFP·ESS로 활로 찾는다","LG엔솔, 북미공장 LFP 전환 착수…2027년 양산 SK온, 엘앤에프와 MOU…ESS용 LFP 생산체제 구축 삼성SDI, 헝가리 공장 투자…생산라인 전환 전망 [서울=뉴시스] 정병혁 5일 서울 강남구 코엑스에서 열린 인터배터리 2025에서 삼성SDI 부스를 찾은 참관객들이 원통형 배터리를 살펴보고 있다. 2025.03.05. jhope@newsis.com [서울=뉴시스] 신항섭 전기차 캐즘(일시적 수요 둔화)으로 불황을 겪고 있는 국내 배터리 3사(LG에너지솔루션·삼성SDI·SK온)가 새로운 전략으로 위기를 돌파하고 있다. LG에너지솔루션은 미국에서 LFP(리튬인산철) 생산을 본격화 하고 있고, SK온도 LFP를 통한 에너지저장장치(ESS) 시장 공략에 나섰다. 삼성SDI는 미국 ESS 공략과 함께 유럽 생산능력을 확대하는 모습이다. 16일 업계에 따르면 최근 LG에너지솔루션은 제너럴모터스(GM)와의 배터리 합작법인 얼티엄셀즈(Ultium Cells)가 테네시주 스프링힐 2공장에서...",https://n.news.naver.com/article/003/0013365741,,2025-07-16 11:39:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.03s
2025-07-16 13:49:34,006800,미래에셋증권,정부 정책에 급등하더니 &quot;오늘 다 파란불&quot;…OO주에 무슨일이,"삽화,망원경,전망,예측,전쟁,이스라엘,팔레스타인,하마스,주가,증시,하락,개미,일러스트 /사진=임종철 올해 상반기 질주하던 증권주가 16일 일제히 하락하고 있다. 증권가 일부는 증권주 추가 상승에 의구심을 제기하며 투자의견을 '중립'으로 하향했다. 한국거래소(KRX)에 따르면 이날 오전 11시23분 현재 미래에셋증권은 전날 대비 1100원(4.88%) 내린 2만1450원에 거래 중이다. 현대차증권(등락률 -3.83%), 한화투자증권(-3.57%), 한양증권(-3.57%), 대신증권(-3.37%), NH투자증권(-3.62%), 삼성증권(-3.39%) 등도 하락하고 있다. 이날 오전 10시 기준 외국인과 기관 투자자가 증권주를 순매도 중이다. 외국인은 삼성증권, 미래에셋증권, NH투자증권 등 증권주 18종목을 팔고 있고, 기관은 키움증권, 미래에셋증권, NH투자증권 등 8종목(우선주 포함)을 순매도하고 있다. 올해 급등한 증권주가 추가 상승을 할 수 있을지 의심이 조금씩 피어나고 있다. ...",https://n.news.naver.com/article/008/0005222401,,2025-07-16 11:31:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.03s
2025-07-16 13:49:34,006800,미래에셋증권,"[단독] 카카오뱅크-한투리얼에셋 컨소시엄, 판교 테크원타워 품는다","2조원 안팎 인수가액 제시해 글로벌 진출 거점으로 삼을듯 삼성화재 본사사옥 이후 최대 [본 기사는 07월 16일(10:39) 매일경제 자본시장 전문 유료매체인 ‘레이더M’에 보도 된 기사입니다] 카카오뱅크가 올해 상업용 오피스 대어(大魚)로 꼽히는 판교 테크원타워를 품는다. 출범 10년차를 맡은 카카오뱅크는 디지털 금융 플랫폼 확장의 중심을 판교 테크원타워으로 삼고 해외 진출도 활발히 진행할 것으로 전망된다. 16일 투자은행(IB) 업계에 따르면 미래에셋자산운용은 판교 테크원타워 매각 우선협상대상자로 카카오뱅크를 선정했다. 매각 주관은 CBRE코리아, 쿠시먼앤드웨이크필드코리아가 맡았다. 판교 테크원타워가 올해 상업용 부동산 시장에 매물로 나왔을 때 다양한 국내외 투자사들의 관심을 보였고, 7곳의 원매자가 입찰에 참여했다. 미래에셋자산운용은 그중 카카오뱅크를 포함, 스마일게이트, 캡스톤자산운용, 크리에이트자산운용, 한국토지신탁 등 5곳을 숏리스트(인터뷰 대상군)로 선정하고 인터뷰를 진...",https://n.news.naver.com/article/009/0005525685,,2025-07-16 10:56:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.02s
2025-07-16 13:49:34,006800,미래에셋증권,"[특징주] 증권주, 美 CPI 여파에 차익매물 출회…미래에셋 4%대 약세","NH·대신·삼성·신영 등도 일제히 내려 ⓒ데일리안 [데일리안 = 서진주 기자] 최근 상승세를 이어온 국내 증권주가 일제히 약세다. 16일 한국거래소에 따르면 이날 오전 10시 44분 현재 미래에셋증권은 전 거래일 대비 4.88%(1100원) 내린 2만1450원에 거래되고 있다. 같은 시간 NH투자증권(-3.84%)·대신증권(-3.69%)·삼성증권(-3.51%)·신영증권(-3.50%)·현대차증권(-3.26%)·한화투자증권(-3.00%)·유안타증권(-2.56%)·키움증권(-2.42%)·유진투자증권(-1.83%) 등도 내리고 있다. 이는 한국시간으로 전일(15일) 밤에 발표된 미국 6월 소비자물가지수(CPI)에서 관세 여파가 확인된 점이 경계감을 높였고, 이로 인해 차익실현 매물이 증가한 결과로 풀이된다. 15일(현지시간) 로이터에 따르면 미국 노동부는 6월 CPI가 전년 동월 대비 2.7% 올랐다고 발표했다. 5월 CPI와 비교하면 0.3% 올랐다. 6월 CPI는 예상치에 부합했으나 전...",https://n.news.naver.com/article/119/0002979753,,2025-07-16 10:45:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.02s
2025-07-16 13:49:34,006800,미래에셋증권,"&quot;2년 내 파이프라인 20개&quot; 리가켐바이오, 한 달새 20%↑[주톡피아]","R&D데이서 파이프라인 확대 전략 공개 ""2027년까지 20개"" 1분기 영업이익 전년비 300%↑…플랫폼 기술이전 실적 반영 국민연금 등 기관 수요도 지속…증권가 전망도 낙관적 [이데일리 신하연 기자] 바이오신약 개발 기업 리가켐바이오(141080)가 이달 초 ‘글로벌 R&D데이’에서 내놓은 파이프라인 확대 계획에 시장이 반응하고 있다. 항체-약물접합체(ADC) 기술 기반의 플랫폼 사업모델이 실적 성장과 맞물리며 중장기 성장 기대가 커지는 모습이다. 15일 엠피닥터에 따르면 리가켐바이오는 이날 전거래일 대비 1.41% 상승한 13만 6600원에 거래를 마쳤다. 최근 한 달(6월16일~7월15일)간 상승률은 19.3%로 같은 기간 코스닥(4.58%) 수익률을 웃도는 수준이다. 지난 1일 ‘글로벌 R&D데이’에서 밝힌 기반 차세대 ADC 파이프라인 전략이 시장의 기대감을 자극한 것으로 풀이된다. 김용주 리가켐바이오 대표는 이 자리에서 ADC 플랫폼을 중심으로 2∼3년 내 파이프라인 20...",https://n.news.naver.com/article/018/0006066847,,2025-07-16 10:34:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.01s
2025-07-16 13:49:34,006800,미래에셋증권,[특징주] 코스피 약세 속 증권주 장초반 동반 하락세,"여의도 증권가 [연합뉴스 자료사진. 재판매 및 DB 금지] (서울=연합뉴스) 황철환 미국 물가 우려에 코스피가 3,200선 아래로 밀린 가운데 최근 상승세를 이어온 국내 증권주가 장초반 동반 하락하고 있다. 16일 유가증권시장에서 미래에셋증권은 오전 9시 50분 현재 전 거래일보다 4.88% 내린 2만1천450원에 거래되고 있다. NH투자증권은 3.41% 내린 2만2천650원에, 삼성증권은 2.76% 내린 7만7천500원에 거래 중이다. 키움증권(-2.11%), 신영증권((-3.18%), 대신증권(-3.85%), 한화투자증권(-3.86%), 부국증권(-3.22%), 유안타증권(-2.90%), 현대차증권(-3.26%) 등도 하락세다. 전날 발표된 미국의 6월 소비자물가지수(CPI)에서 관세 여파가 확인된 점이 경계감을 높이면서 차익실현 물량이 증가한 결과로 풀이된다. 전날 저녁 공개된 미국 6월 CPI는 전월 대비 0.3% 상승해 전달(0.1% 상승)보다 오름폭이 확대됐다. 시장 예상...",https://n.news.naver.com/article/001/0015509847,,2025-07-16 10:04:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.01s
2025-07-16 13:49:34,006800,미래에셋증권,"타임폴리오, Korea플러스배당액티브 ETF 0.5% 특별 배당 실시","타임폴리오 로고 타임폴리오자산운용은 TIMEFOLIO Korea플러스배당액티브 ETF(상장지수펀드)가 0.5%의 특별배당을 실시한다고 16일 밝혔다. 배당락일은 오는 30일이며, 특별배당 지급일은 8월 초일 예정이다. 이번 특별배당에 기존 월배당 0.5%를 합하면 오는 8월 총 1%의 현금 분배가 이뤄진다. TIMEFOLIO Korea플러스배당액티브는 증권·지주사·고배당주 중심의 액티브 전략으로 운용되는 상품이다. 키움증권, 미래에셋증권, 두산에너빌리티, 삼양식품 등이 핵심 종목이다. 이에 해당 상품은 최근 3개월간 월배당금 포함 약 47% 상승률을 기록하고 있다. 지난해에는 ETF 최초로 연 2회 특별배당을 실시하며 총 연 8%의 분배수익률을 기록한 바 있다. 타임폴리오자산운용은 상법 개정안 통과 이후 배당소득 분리 과세 도입 논의가 가속화됨에 따라 TIMEFOLIO Korea플러스배당액티브가 담고 있는 증권·지주·금융·통신 업종이 주도주로 재조명되고 있다고 강조했다. 국회에서는 ...",https://n.news.naver.com/article/008/0005222264,,2025-07-16 09:27:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.02s
2025-07-16 13:49:34,006800,미래에셋증권,상법개정안 국무회의 통과 후 차익실현 폭탄…은행·증권株 '털썩'[핫...,"15일 오후 서울 중구 하나은행 본점 딜링룸 전광판에 코스피 지수가 표시되고 있다. 이날 코스피 지수는 전거래일 대비 13.25포인트(0.41%) 오른 3215.28로, 코스닥은 13.51 포인트(1.69%) 상승한 812.88로 장을 마쳤다. 2025.7.15/뉴스1 ⓒ News1 신웅수 뉴스1) 강수련 상법 개정안이 국무회의를 통과하자, 그동안 올랐던 증권·은행주가 차익실현 매물에 약세다. 16일 오전 9시 5분 기준 대신증권(003540)은 전일 대비 1100원(3.53%) 내린 3만 100원에 거래되고 있다. 미래에셋증권(006800)도 전일 대비 750원(3.33%) 내린 2만 1800원에 거래 중이다. 이외에 신영증권(001720)(-3.18%), 교보증권(030610)(-3.16%), 한화투자증권(003530)(-3.14%), DB증권(016610)(-3.11%) 등이 일제히 내리고 있다. 같은 시각 KB금융(105560)은 전일 대비 3900원(-3.26%) 내린 11...",https://n.news.naver.com/article/421/0008372392,,2025-07-16 09:24:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.02s
2025-07-16 13:49:35,006800,미래에셋증권,현대그룹 연지동 사옥 품는 볼트자산운용,"설립 6년차 대체투자 전문 운용사 20여곳 인수경쟁 뚫고 우협 선정 대형 증권사와 협업, 안정성 높여 ""오는 9월 소유권 이전 마칠 듯"" 이 기사는 07월 15일 11:31 마켓인사이트에 게재된 기사입니다. 현대그룹 연지동 사옥 전경. 한경DB 국내외 투자자 20여 곳이 몰리며 치열한 인수 경쟁을 벌인 현대그룹 연지동 사옥의 우선협상대상자로 신생 운용사인 볼트자산운용이 선정됐다. 그동안 상업용 부동산 시장에서 존재감을 거의 드러내지 않던 운용사인 만큼 인수 배경을 두고 금융투자 업계의 관심이 집중되고 있다. 15일 투자은행(IB) 업계에 따르면 현대엘리베이터는 전날 연지동 사옥 매각 관련 우선협상대상자로 볼트자산운용을 선정했다. 볼트자산운용 측이 제시한 매입 의향가격은 4000억원대로 알려졌다. 당초 매도인 측이 희망했던 3000억원 중반대 가격을 웃도는 수준이다. 지난달 말 진행된 입찰에 국내외 투자자 20여 곳이 몰린 데 이어 막판까지 치열한 인수 경쟁이 벌어지면서 최종 제안 가...",https://n.news.naver.com/article/015/0005158480,,2025-07-16 09:23:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.02s
2025-07-16 13:49:35,006800,미래에셋증권,2만원에 산 주식이 3개월 만에…'팔지 말걸' 뒤늦은 탄식 [종목+],"""너도나도 중국 가더니""…대한항공, 홀로 날았다 대한항공 주가 한 달간 17% 상승 2분기 영업이익 증권가 전망치 상회 프리미엄 수요·中 노선 확대 영향 국제 유가·환율 하락에 비용 감소 증권가 ""하반기도 실적 개선"" 전망 사진=뉴스1 대한항공 주가가 바닥을 다지고 반등세를 탔다. 부진한 업황 속에서도 실적이 개선될 것이란 기대감이 반영되면서다. 증권가에선 하반기에도 성수기 효과와 원화 강세 등 우호적 경영 여건이 조성되면서 대한항공의 실적 개선세가 이어질 것으로 전망한다. 16일 한국거래소에 따르면 대한항공은 전날 2만6200원에 거래를 마쳐 최근 한 달간 17.49% 상승했다. 지난 14일엔 2만6750원까지 올라 장중 기준으로 2022년 9월1일(2만7050원) 이후 2년10개월여 만에 최고가를 기록했다. 이 회사 주가는 지난 4월9일 연저점(1만9990원) 형성 후 반등해 현재까지 33.82%나 뛰었다. 지난해 말 아시아나항공과의 합병 마지막 관문인 유럽연합(EU)의 기업결합...",https://n.news.naver.com/article/015/0005158450,,2025-07-16 08:56:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.01s
2025-07-16 13:49:35,006800,미래에셋증권,"삼성SDI, &quot;단기 실적 부진...하반기 신규 수주 주목&quot; 미래에셋證","삼성SDI 기흥사업장. 연합뉴스 [파이낸셜뉴스] 미래에셋증권은 16일 삼성SDI의 단기 실적 부진이 이어질 것으로 전망했다. 다만 중장기 관점에서의 회생 전략과 하반기 신규 수주여부가 중요한 변곡점이 될 것이라고 제언했다. 김철중 미래에셋증권 연구원은 보고서를 통해 삼성SDI의 2·4분기 매출액이 3조1000억원, 영업손실 3500억원을 기록할 것으로 내다봤다. 김 연구원은 ""북미 스텔란티스 전기차의 수요 부진 및 관세, 법안 변경 등 불확실성 지속으로 전 분기 대비 유의미한 실적 개선은 제한적이라고 판단한다""면서도 ""유의미한 실적 회복은 4·4분기부터 진행될 것""이라고 설명했다. 스텔란티스 북미 합작 법인(JV) 2라인의 에너지저장장치(ESS) 전환으로 인한 주문량 증가와 첨단제조생산세액공제(AMPC) 회복이 예상되며, 유럽 역시 영국 등 전기차 보조금 재개로 수요 개선과 주문량 회복이 가능할 것이라는 설명이다. 중장기 관점에서는 회생 전략과 하반기 신규 수주에 주목해야 한다고 봤...",https://n.news.naver.com/article/014/0005377607,,2025-07-16 08:00:00,0.000,vector_duplicate,0.000,0.000,필터링됨: vector_duplicate,"21,100",-6.43%,No,0.01s
